subject,set,included,epoch_count,exclusion_reason
02,46 Incorrect,True,1,
02,46 Correct,True,6,
03,46 Incorrect,False,0,insufficient_epochs(<1)
03,46 Correct,True,6,
04,46 Incorrect,True,3,
04,46 Correct,True,5,
05,46 Incorrect,True,3,
05,46 Correct,True,4,
08,46 Incorrect,False,0,insufficient_epochs(<1)
08,46 Correct,True,4,
09,46 Incorrect,True,3,
09,46 Correct,True,4,
10,46 Incorrect,True,2,
10,46 Correct,True,5,
11,46 Incorrect,True,2,
11,46 Correct,True,5,
12,46 Incorrect,True,3,
12,46 Correct,True,1,
13,46 Incorrect,True,1,
13,46 Correct,True,3,
14,46 Incorrect,False,0,insufficient_epochs(<1)
14,46 Correct,True,8,
15,46 Incorrect,True,2,
15,46 Correct,True,6,
17,46 Incorrect,False,0,insufficient_epochs(<1)
17,46 Correct,True,7,
21,46 Incorrect,True,1,
21,46 Correct,True,4,
22,46 Incorrect,True,2,
22,46 Correct,True,3,
23,46 Incorrect,True,4,
23,46 Correct,True,3,
25,46 Incorrect,True,1,
25,46 Correct,True,6,
26,46 Incorrect,False,0,insufficient_epochs(<1)
26,46 Correct,True,5,
27,46 Incorrect,True,3,
27,46 Correct,True,4,
28,46 Incorrect,False,0,insufficient_epochs(<1)
28,46 Correct,True,5,
29,46 Incorrect,True,2,
29,46 Correct,True,4,
31,46 Incorrect,False,0,insufficient_epochs(<1)
31,46 Correct,True,5,
32,46 Incorrect,True,1,
32,46 Correct,True,6,
33,46 Incorrect,True,1,
33,46 Correct,True,8,
