Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 3,2 to 3,True,True,-0.04794153862999864,23.0,two-sided,0.9621767051734121,0.9621767051734121,fdr_bh,0.215,-0.014403260365390852,-0.43205910161740896,0.4124870504295048
condition,1 to 3,3 to 3,True,True,-1.3373406447124832,23.0,two-sided,0.19418765669147187,0.7064704583181911,fdr_bh,0.473,-0.37838542556465066,-0.7030412968955524,0.1570742649238408
condition,1 to 3,4 to 3,True,True,-1.302676521513501,23.0,two-sided,0.20557824282984105,0.7064704583181911,fdr_bh,0.455,-0.3883479548528059,-0.6955700960315678,0.16375463309626942
condition,1 to 3,5 to 3,True,True,-0.9012734212143194,23.0,two-sided,0.3767842444363686,0.7064704583181911,fdr_bh,0.309,-0.2571756276994125,-0.6097925769354279,0.2418492434841648
condition,1 to 3,6 to 3,True,True,-1.1025628418806719,23.0,two-sided,0.2816207789136012,0.7064704583181911,fdr_bh,0.369,-0.3041434160116198,-0.6526363330769369,0.20251693775017415
condition,2 to 3,3 to 3,True,True,-1.2136335542250332,23.0,two-sided,0.2372039415197657,0.7064704583181911,fdr_bh,0.413,-0.3713033970614354,-0.6764246118062559,0.18096078804430415
condition,2 to 3,4 to 3,True,True,-1.6136212643943624,23.0,two-sided,0.1202471972963082,0.7064704583181911,fdr_bh,0.665,-0.3815861881572109,-0.762943673593591,0.10418555094845555
condition,2 to 3,5 to 3,True,True,-0.9764055897257391,23.0,two-sided,0.33902223713508384,0.7064704583181911,fdr_bh,0.329,-0.24743926023410032,-0.6257437625084383,0.22712784970354533
condition,2 to 3,6 to 3,True,True,-1.0633610657223815,23.0,two-sided,0.2986558135024717,0.7064704583181911,fdr_bh,0.356,-0.2954421579773517,-0.6442653118446705,0.2101499746176768
condition,3 to 3,4 to 3,True,True,0.11500431274259328,23.0,two-sided,0.9094398322077534,0.9621767051734121,fdr_bh,0.216,0.03076147608766336,-0.39884598094623086,0.4457962950193661
condition,3 to 3,5 to 3,True,True,0.6096614932837885,23.0,two-sided,0.5480623178771216,0.9134371964618693,fdr_bh,0.254,0.14986388115999769,-0.299448075402885,0.5483413377976375
condition,3 to 3,6 to 3,True,True,0.37111258520589624,23.0,two-sided,0.7139501617893314,0.9495702137149973,fdr_bh,0.229,0.10544356672543899,-0.34711528477462705,0.49862136325455897
condition,4 to 3,5 to 3,True,True,0.5020505896028287,23.0,two-sided,0.6204044909704551,0.9306067364556827,fdr_bh,0.241,0.13512735696364528,-0.32088954869150277,0.5258508436232321
condition,4 to 3,6 to 3,True,True,0.3095953943747167,23.0,two-sided,0.7596561709719979,0.9495702137149973,fdr_bh,0.224,0.08500682299535431,-0.359488461138303,0.48588025162726656
condition,5 to 3,6 to 3,True,True,-0.18551001344208295,23.0,two-sided,0.854455293408394,0.9621767051734121,fdr_bh,0.218,-0.04941968200585347,-0.4602813846307638,0.3845472387791052
