condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 3,14.0,104.16222565950332,4.9534107483528445,94.67218817190752,102.58563020906179,103.84258573407398,107.3540690091477,113.64692394625536,1.3238547083071328
2 to 3,12.0,104.77118548008757,4.60416468763333,97.49565728499292,101.61487436581783,104.33592988062937,106.68936533129619,114.78577741704233,1.3291078608992355
3 to 3,13.0,105.33877699755546,4.43789292213526,95.652612911673,104.17074654019729,106.25909413457175,107.24763947153832,112.11067683881518,1.2308500373674929
4 to 3,12.0,104.25598071418699,5.049342071605127,96.62759531833476,101.28592062081124,104.32529723320599,105.81216700987997,114.16891394202594,1.4576195021358611
5 to 3,18.0,105.53266064059605,4.834196733240571,92.36380677249328,103.83780334258637,105.58437831225353,108.71966030535148,113.6120235302945,1.139431097221422
6 to 3,14.0,104.41969372036492,5.141575364356667,96.73921442832464,99.98454394538331,104.99208467430134,108.62546969508666,112.70718270311949,1.3741438172642892
