analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
decrease_by_123_without_1,P1,Decrease by 1 (no 1),24,112.0,97.12974342239013,120.73041922120848,23.600675798818344,-0.02025288451417677,0.1322043375526092,100.91427508536854,108.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_without_1,P1,Decrease by 2 (no 1),24,112.0,97.12974342239013,120.73041922120848,23.600675798818344,0.6085491985337117,0.8253065988662526,110.81262468110963,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_without_1,P1,Decrease by 3 (no 1),24,112.0,97.12974342239013,120.73041922120848,23.600675798818344,0.5654389018284047,0.6922422495666037,110.06338265508789,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_123_without_1,N1,Decrease by 1 (no 1),24,172.0,141.64528886536766,212.66454237519008,71.01925350982242,-3.65512591545942,-4.390273695254828,176.032858809306,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_without_1,N1,Decrease by 2 (no 1),24,172.0,141.64528886536766,212.66454237519008,71.01925350982242,-3.6299270989501613,-4.4016567049288655,176.49753289022004,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_without_1,N1,Decrease by 3 (no 1),24,172.0,141.64528886536766,212.66454237519008,71.01925350982242,-4.256336896281037,-5.027858797929845,177.03803527309182,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_123_without_1,P3b,Decrease by 1 (no 1),24,464.0,418.95785448113384,536.4105642999972,117.45270981886335,1.9549805741222883,2.290913690736215,481.62062465542033,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_without_1,P3b,Decrease by 2 (no 1),24,464.0,418.95785448113384,536.4105642999972,117.45270981886335,2.067464183554823,2.7340173164034245,472.80898261180346,464.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_without_1,P3b,Decrease by 3 (no 1),24,464.0,418.95785448113384,536.4105642999972,117.45270981886335,2.4133664269531656,3.190379399660482,471.74620457251916,464.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_123_without_1,Fz,Decrease by 1 (no 1),24,104.0,91.26835235932879,117.29748647862397,26.02913411929518,-0.2986053762733653,-0.0782265815697041,104.0,116.0,E11;E4;E5;E12;E19;E18;E16;E10
decrease_by_123_without_1,Fz,Decrease by 2 (no 1),24,104.0,91.26835235932879,117.29748647862397,26.02913411929518,-0.8239839279485887,-0.3185019967987727,104.0,92.0,E11;E4;E5;E12;E19;E18;E16;E10
decrease_by_123_without_1,Fz,Decrease by 3 (no 1),24,104.0,91.26835235932879,117.29748647862397,26.02913411929518,-0.9265787697804949,-0.5532196346186155,104.0,116.0,E11;E4;E5;E12;E19;E18;E16;E10
