analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
increase_by_3_ACC1,P1,1 to 4,24,96.0,73.86251924140512,110.12897575714393,36.26645651573881,0.5710830719477324,0.813161248296374,93.20481628311161,96.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_by_3_ACC1,P1,2 to 5,24,96.0,73.86251924140512,110.12897575714393,36.26645651573881,0.1343424579451384,0.38250776783267826,100.33407155066514,100.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_by_3_ACC1,P1,3 to 6,24,96.0,73.86251924140512,110.12897575714393,36.26645651573881,0.3405386641983881,0.478109801099491,91.97508099903322,96.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_by_3_ACC1,N1,1 to 4,24,172.0,132.23142788546755,216.90752794488048,84.67610005941293,-3.7685119756659793,-5.080328047661081,173.8700658180139,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_3_ACC1,N1,2 to 5,24,172.0,132.23142788546755,216.90752794488048,84.67610005941293,-3.7092596778769527,-4.8364061909268194,174.92269841963065,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_3_ACC1,N1,3 to 6,24,172.0,132.23142788546755,216.90752794488048,84.67610005941293,-4.335613430105599,-5.159806382679605,174.4574552429698,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_3_ACC1,P3b,1 to 4,24,476.0,358.7006306974279,528.3048293021108,169.60419860468284,2.8023324054337237,3.594311871676089,451.3616425415395,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_by_3_ACC1,P3b,2 to 5,24,476.0,358.7006306974279,528.3048293021108,169.60419860468284,2.874058059827294,3.449350464846558,443.23593061748494,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_by_3_ACC1,P3b,3 to 6,24,476.0,358.7006306974279,528.3048293021108,169.60419860468284,1.6294176933245865,2.21138447708415,453.28624685707473,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_by_3_ACC1,Fz,1 to 4,24,100.0,82.82907275173807,112.12673609090777,29.297663339169702,-0.26819505215117934,-0.088021368445415,100.0,112.0,E11;E4;E5;E12;E19;E18;E16;E10
increase_by_3_ACC1,Fz,2 to 5,24,100.0,82.82907275173807,112.12673609090777,29.297663339169702,-0.27756658144937413,0.12161733863300686,100.0,84.0,E11;E4;E5;E12;E19;E18;E16;E10
increase_by_3_ACC1,Fz,3 to 6,24,100.0,82.82907275173807,112.12673609090777,29.297663339169702,-0.70185258325812,-0.20215473212548027,100.0,112.0,E11;E4;E5;E12;E19;E18;E16;E10
