Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 3,True,True,-0.3234519743199835,6.0,two-sided,0.7573294956600214,0.7573294956600214,fdr_bh,0.369,-0.12038396339836172,-0.44547323502571634,0.7145043305137991
condition,1 to 2,3 to 4,True,True,-2.439720482004717,6.0,two-sided,0.05049086849791789,0.16700357265377141,fdr_bh,1.97,-1.022102825409102,-0.7360494816941596,0.4775744887161728
condition,1 to 2,4 to 5,True,True,-3.2943418791892465,6.0,two-sided,0.01652404887523877,0.0975610340894692,fdr_bh,4.566,-1.609097083021613,-1.5609733733260045,-0.14873965818261603
condition,1 to 2,5 to 6,True,True,-2.235037315167739,6.0,two-sided,0.06680142906150857,0.16700357265377141,fdr_bh,1.605,-1.0802329311367596,-1.77539102097146,0.15237448922352936
condition,2 to 3,3 to 4,True,True,-1.6532292677204223,6.0,two-sided,0.1493699095826668,0.21338558511809544,fdr_bh,0.907,-1.059174588023859,-0.908031639771376,0.275277606021601
condition,2 to 3,4 to 5,True,True,-3.1621332050740745,6.0,two-sided,0.01951220681789384,0.0975610340894692,fdr_bh,4.022,-1.7340153158547424,-1.7773085243009492,-0.2822572481040788
condition,2 to 3,5 to 6,True,True,-1.7835763446438728,6.0,two-sided,0.12475747229944083,0.21089939909456273,fdr_bh,1.027,-1.09505242168131,-1.618006285758583,0.2415249665149486
condition,3 to 4,4 to 5,True,True,-1.7733291566354543,6.0,two-sided,0.12653963945673763,0.21089939909456273,fdr_bh,1.017,-0.7941604588562378,-1.0637601593886639,0.1999362385429006
condition,3 to 4,5 to 6,True,True,-0.4919917027910915,6.0,two-sided,0.6402057962109804,0.711339773567756,fdr_bh,0.391,-0.23162285954880224,-1.118762024036709,0.7468512546960145
condition,4 to 5,5 to 6,True,True,0.8466693664359912,6.0,two-sided,0.4296492415676381,0.5370615519595476,fdr_bh,0.47,0.42967333690458775,-0.4449421003924657,1.1378541391453199
