Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,11.453275669029171,4,2.863318917257293,0.42940540872284366,0.7868225351252204,0.6948155911404028,0.01568495693876976,0.6148832899522552,False,0.18058640365851197,0.006654278077061955
Error,400.08609939593,60,6.668101656598833,,,,,,,,
