Source,SS,DF,MS,F,p-unc,ng2,eps
condition,1188.2666666666667,4,297.06666666666666,4.021660649819493,0.04467802938534036,0.6209587513935341,0.33743942019297596
Error,590.9333333333335,8,73.86666666666669,,,,
