Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 2 to 3,-0.1015792604074384,0.6143333836077998,-0.16534875544430483,0.8686694856142108,0.9964403126723761
1 to 2 - 3 to 4,-0.19748841249799223,0.6348472695578452,-0.31108019513975044,0.7557396567129546,0.9964403126723761
1 to 2 - 4 to 5,-0.9962304181929084,0.6291828280169878,-1.583371913268444,0.11333672077085533,0.6996779448601539
1 to 2 - 5 to 6,-1.1808816433822544,0.7754268987575742,-1.522879391048104,0.12778888271176148,0.7078576210914056
2 to 3 - 3 to 4,-0.09590915209055384,0.6148627328717324,-0.15598465635184564,0.8760451156321241,0.9964403126723761
2 to 3 - 4 to 5,-0.89465115778547,0.6307914732205079,-1.4182993838166924,0.15610337652520956,0.7427745155574894
2 to 3 - 5 to 6,-1.079302382974816,0.7921322607634035,-1.3625279974516598,0.17303131463835664,0.7427745155574894
3 to 4 - 4 to 5,-0.7987420056949162,0.6446927039423523,-1.238949969203217,0.21536402671106525,0.7666492009404366
3 to 4 - 5 to 6,-0.9833932308842622,0.8088111069294861,-1.215850304798048,0.2240419517510288,0.7666492009404366
4 to 5 - 5 to 6,-0.18465122518934607,0.7618194296074402,-0.24238187950193849,0.808484273889065,0.9964403126723761
