Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,182.29053346098917,4,45.57263336524729,3.879075682078704,0.007218996257086916,0.023647545851969307,0.15329411539989904,0.5977277633124355,False,0.13113174087427779,0.0013750577835790895
Error,704.8993693388215,60,11.748322822313693,,,,,,,,
