condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 2,24.0,-0.3677987784312471,2.004253257786534,-3.3542245859860427,-1.5883811319776027,-0.6537576103643025,0.6760049468097304,4.510787605010151,0.40911648307399034
2 to 3,24.0,-1.4669105471846402,2.1947123972752394,-5.7589720205898125,-2.9800712329699586,-1.2392759233597979,0.1894267327635181,2.449281738459593,0.4479937921237316
3 to 4,24.0,-1.7142879951873369,1.821263044674772,-5.197386092246565,-2.6234501940160415,-1.6604486875193776,-0.33727561976628706,2.475968667515836,0.3717637622367429
4 to 5,24.0,-4.175115404380705,5.103580818085573,-18.825479208826582,-6.066668836966869,-2.6122070989867776,-1.1446169242188269,3.4595589732389294,1.0417640721137995
5 to 6,16.0,-4.438300416493197,4.553710386583798,-17.831884097782744,-6.439671121964375,-4.045897108144426,-1.595050689775175,1.297689925755057,1.1384275966459496
