Source,SS,DF,MS,F,p-unc,ng2,eps
condition,3.2394156361524535,2,1.6197078180762268,1.8972143191984443,0.18222841492556127,0.06339228289575033,0.8634501304911668
Error,13.659671881545052,16,0.8537294925965657,,,,
