Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,55.1111111111109,2,27.55555555555545,1.144462279293736,0.327293109121532,0.3190395852371658,0.011584995562199236,0.7995241528478799,False,0.7492560463144993,0.04177657375868042
Error,1107.5555555555552,46,24.07729468599033,,,,,,,,
