Source,SS,DF,MS,F,p-unc,ng2,eps
condition,6.091830008125811,2,3.0459150040629055,1.9407043452685822,0.15918331262558283,0.017137621740479544,0.9693081834156508
Error,53.362641450574245,34,1.5694894544286542,,,,
