Source,SS,DF,MS,F,p-unc,ng2,eps
condition,9.389447395010556,2,4.694723697505278,3.6283401794294616,0.034421200234242603,0.03434624442521378,0.9731637299161503
Error,59.51958179378897,46,1.2939039520388906,,,,
