Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,0.5746430026658866,3,0.19154766755529554,0.15397331443258486,0.9267919433405937,0.7965047065749563,0.002493173832215868,0.5005451808968053,False,0.07997381104792636,1.5144008047015854e-10
Error,85.83817988215213,69,1.2440315924949585,,,,,,,,
