Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,313.8333333333326,3,104.61111111111086,4.230633974797295,0.008355027063741081,0.02044228981522684,0.038335470999002336,0.6690971038982293,False,0.22206225168246915,4.4877496781292575e-06
Error,1706.166666666666,69,24.727053140096608,,,,,,,,
