Source,SS,DF,MS,F,p-unc,ng2,eps
condition,124.35811438810946,3,41.452704796036485,1.009405729889227,0.39493241396687573,0.013186718658214878,0.8385911393604818
Error,2463.986694463417,60,41.066444907723614,,,,
