analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
12_21_13_31,Decreasing 2 to 1,2.2400888934089136,-2.2962580713331944,4.536346964742108,120.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
12_21_13_31,Decreasing 3 to 1,2.1412724793669455,-2.993675457915738,5.134947937282684,120.0,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
12_21_13_31,Increasing 1 to 2,0.22337134046340856,-3.365121225063693,3.588492565527101,96.0,160.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
12_21_13_31,Increasing 1 to 3,0.6833525640351275,-4.923455335933042,5.606807899968169,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
