subject_id,condition,p1_amp,p1_lat_ms,n_epochs,n1_amp,n1_lat_ms,p2p_amp
02,Landing on 1,4.9294018265910164,116.0,19,-1.1549799423808293,180.0,6.084381768971846
02,Landing on 2,3.45640686776042,116.0,26,-4.358904094790213,164.0,7.815310962550633
02,Landing on 3,3.344594210950253,112.0,33,-4.319471635953191,164.0,7.664065846903444
02,Landing on 4,5.882860841209243,116.0,30,-4.785673596927355,164.0,10.668534438136597
02,Landing on 5,2.23994279809977,104.0,17,-4.270905361732298,156.0,6.510848159832069
02,Landing on 6,2.794883810179767,112.0,15,-1.8704497310924417,156.0,4.665333541272209
03,Landing on 1,7.282378391085483,116.0,20,-3.6382806437685082,188.0,10.92065903485399
03,Landing on 2,3.1937187367054354,100.0,25,-7.0294318075914815,152.0,10.223150544296917
03,Landing on 3,6.63852381198022,104.0,31,-7.631941817987199,156.0,14.270465629967418
03,Landing on 4,5.3952167419763475,100.0,31,-9.346086228649158,156.0,14.741302970625505
03,Landing on 5,7.534142643071916,108.0,13,-6.702043687380394,148.0,14.236186330452309
03,Landing on 6,7.232005767473252,96.0,12,-9.984261794150274,148.0,17.216267561623525
04,Landing on 1,1.967072779737124,116.0,16,-1.076976788144702,204.0,3.0440495678818262
04,Landing on 2,0.673074277998606,116.0,16,-2.204037596218136,204.0,2.8771118742167423
04,Landing on 3,1.5536966646664225,104.0,27,-1.753334298094408,184.0,3.3070309627608303
04,Landing on 4,1.461327083244226,112.0,27,-0.8512810671913926,192.0,2.3126081504356186
04,Landing on 5,0.9372098875609889,108.0,14,-1.5639883645936206,208.0,2.5011982521546097
04,Landing on 6,-0.876486224004613,92.0,12,-4.011165682864552,196.0,3.1346794588599387
05,Landing on 1,2.500142705731901,116.0,15,-2.4447906183840047,180.0,4.9449333241159055
05,Landing on 2,0.992769074312228,112.0,22,-7.750088623134768,172.0,8.742857697446995
05,Landing on 3,0.9445597448111726,104.0,29,-7.517205432949259,172.0,8.461765177760432
05,Landing on 4,0.5322098582249506,104.0,26,-7.244577433042574,172.0,7.776787291267524
05,Landing on 5,1.7866011779170485,100.0,12,-6.27537485999914,172.0,8.061976037916189
05,Landing on 6,-0.016051190518243014,104.0,7,-7.791178072599747,172.0,7.775126882081504
08,Landing on 1,1.9186650510569392,116.0,20,-1.2264290671311195,200.0,3.1450941181880587
08,Landing on 2,-1.4109408322636976,116.0,26,-3.9254650708679484,208.0,2.514524238604251
08,Landing on 3,1.3323570969713099,112.0,24,-2.746601802389556,200.0,4.078958899360866
08,Landing on 4,3.774726794421883,116.0,22,-1.821249257088316,208.0,5.595976051510199
08,Landing on 5,2.5592214445522727,92.0,13,-4.861455754377436,200.0,7.42067719892971
08,Landing on 6,0.9857167674192865,92.0,8,-4.7485457411282335,192.0,5.73426250854752
09,Landing on 1,3.076660967261445,100.0,13,-6.3384224445416235,168.0,9.415083411803069
09,Landing on 2,4.007812743459403,96.0,23,-7.358808153800589,168.0,11.366620897259992
09,Landing on 3,2.233928817751206,100.0,27,-4.99181368195018,168.0,7.225742499701386
09,Landing on 4,1.851419982678337,112.0,24,-5.725682761525695,172.0,7.577102744204032
09,Landing on 5,7.215532612198698,100.0,6,-6.116702167750649,164.0,13.332234779949346
09,Landing on 6,6.302677934130211,108.0,9,-8.491609544115017,176.0,14.794287478245227
10,Landing on 1,2.0734360178819946,92.0,13,-5.823495373085471,172.0,7.896931390967466
10,Landing on 2,0.6371183929803357,104.0,27,-7.3293974239998665,164.0,7.966515816980202
10,Landing on 3,0.5809917990876758,116.0,29,-4.405972160970322,164.0,4.986963960057998
10,Landing on 4,-0.1829531680743579,108.0,27,-4.701066771697946,176.0,4.518113603623588
10,Landing on 5,2.582979528449299,112.0,16,-5.051954431059174,168.0,7.634933959508473
10,Landing on 6,2.725764469764644,108.0,13,-5.316456787227898,164.0,8.04222125699254
11,Landing on 1,1.0008384040235772,108.0,11,-9.335934936485435,200.0,10.336773340509012
11,Landing on 2,-1.0364982770140592,116.0,21,-9.63578326763893,196.0,8.59928499062487
11,Landing on 3,0.3742308935162121,116.0,23,-7.707816527202525,200.0,8.082047420718737
11,Landing on 4,1.5992586455188293,104.0,24,-6.260750288513038,204.0,7.8600089340318675
11,Landing on 5,1.1119284991724616,96.0,16,-5.898128216177366,196.0,7.010056715349827
11,Landing on 6,1.3405846509724142,104.0,12,-5.548081884936224,196.0,6.888666535908638
12,Landing on 1,2.4993228181221174,116.0,16,-5.561656470670511,188.0,8.060979288792629
12,Landing on 2,2.053634832576776,116.0,18,-6.056655901030547,188.0,8.110290733607323
12,Landing on 3,1.0456153792707874,116.0,24,-4.937641112123708,180.0,5.983256491394496
12,Landing on 4,2.471291985078656,116.0,26,-4.070208303405231,192.0,6.541500288483887
12,Landing on 5,1.9790736065855878,112.0,14,-4.054072812911834,192.0,6.033146419497422
12,Landing on 6,2.3736697459458123,116.0,6,-6.421884695820905,192.0,8.795554441766718
13,Landing on 1,1.1715000090547247,116.0,12,-5.435902511361975,208.0,6.6074025204167
