condition,count,mean,std,min,25%,50%,75%,max,sem
2a,23.0,174.08695652173913,11.175919907137441,156.0,164.0,176.0,184.0,192.0,2.3303403909855605
2b,23.0,180.52173913043478,14.38708248021433,156.0,168.0,176.0,192.0,204.0,2.9999140733526963
2c,24.0,184.33333333333334,14.586076346584978,156.0,172.0,184.0,196.0,204.0,2.977370366534355
2d,20.0,180.2,17.092934828537537,156.0,167.0,180.0,197.0,204.0,3.822096421158365
2e,22.0,178.1818181818182,17.489143200000676,156.0,157.0,182.0,192.0,204.0,3.7286978586859965
