condition,count,mean,std,min,25%,50%,75%,max,sem
2a,23.0,-3.895378391870551,4.587866242664332,-15.957936321939156,-6.084867355275583,-4.023413337347572,-2.6222916197713433,4.286101103255125,0.9566362413613864
2b,23.0,-4.017875981183655,4.248649819122284,-13.186265516840791,-6.747333133617355,-3.65369917332795,-1.9710568729821065,5.051244107904777,0.8859047275679797
2c,24.0,-5.357240541729349,5.229554368141452,-19.912789155584385,-7.475634337963362,-4.884954393185354,-1.6482034743608773,3.705066818870402,1.0674783153407876
2d,20.0,-4.741048186980855,6.063185660128989,-15.995266486911518,-7.66302548321596,-5.855182127677429,-2.624629857436283,13.549135634102417,1.3557695296250354
2e,22.0,-5.949596751069825,4.803387301106015,-16.496788271348535,-8.217891486084627,-3.9687770000806957,-2.373156349111821,0.2423895969777482,1.0240856135292447
