analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
increase_decrease_cardinality_ACC1,P1,Increasing (any step),24,108.0,92.50389714447161,120.08588957480978,27.581992430338175,0.14383790127129883,0.4520553125057873,100.6136344911813,100.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_decrease_cardinality_ACC1,P1,Decreasing (any step),24,108.0,92.50389714447161,120.08588957480978,27.581992430338175,0.7094989863853007,0.9638448912716789,110.3564373537754,112.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_decrease_cardinality_ACC1,P1,Cardinality (no change),24,108.0,92.50389714447161,120.08588957480978,27.581992430338175,0.506632807060868,0.628818696186152,108.43603435150297,108.0,E71;E75;E76;E70;E83;E74;E81;E82
increase_decrease_cardinality_ACC1,N1,Increasing (any step),24,172.0,142.30694045929775,206.7822816832238,64.47534122392605,-3.7598459569830505,-4.279497908942813,172.40686465511484,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_cardinality_ACC1,N1,Decreasing (any step),24,172.0,142.30694045929775,206.7822816832238,64.47534122392605,-3.346970501805237,-4.113415141557304,175.14797646534421,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_cardinality_ACC1,N1,Cardinality (no change),24,172.0,142.30694045929775,206.7822816832238,64.47534122392605,-2.968329638794504,-3.669064300394209,173.60514281601635,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_cardinality_ACC1,P3b,Increasing (any step),24,468.0,418.3413593117683,533.402207942899,115.06084863113074,2.3172489477902283,2.6185732318754,476.168597985991,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_decrease_cardinality_ACC1,P3b,Decreasing (any step),24,468.0,418.3413593117683,533.402207942899,115.06084863113074,2.620489342440728,3.1270340554057507,476.1691418979499,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_decrease_cardinality_ACC1,P3b,Cardinality (no change),24,468.0,418.3413593117683,533.402207942899,115.06084863113074,-0.05447847799540137,0.4668762485729033,468.0,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increase_decrease_cardinality_ACC1,Fz,Increasing (any step),24,104.0,89.69808505241969,117.35420255461364,27.65611750219395,-0.3889867749481434,-0.59540435910017,101.2685173552651,100.0,E11;E4;E5;E12;E19;E18;E16;E10
increase_decrease_cardinality_ACC1,Fz,Decreasing (any step),24,104.0,89.69808505241969,117.35420255461364,27.65611750219395,-0.715656593689234,-0.9053470449417133,105.04656946272587,108.0,E11;E4;E5;E12;E19;E18;E16;E10
increase_decrease_cardinality_ACC1,Fz,Cardinality (no change),24,104.0,89.69808505241969,117.35420255461364,27.65611750219395,-0.6697383919823535,-0.8631114581990375,105.35859219212988,108.0,E11;E4;E5;E12;E19;E18;E16;E10
