subject,set,included,epoch_count,exclusion_reason
02,Increasing 1 to 2,True,7,
02,Decreasing 2 to 1,True,6,
03,Increasing 1 to 2,True,7,
03,Decreasing 2 to 1,True,9,
04,Increasing 1 to 2,True,6,
04,Decreasing 2 to 1,True,5,
05,Increasing 1 to 2,True,7,
05,Decreasing 2 to 1,True,5,
08,Increasing 1 to 2,True,7,
08,Decreasing 2 to 1,True,7,
09,Increasing 1 to 2,True,7,
09,Decreasing 2 to 1,True,7,
10,Increasing 1 to 2,True,7,
10,Decreasing 2 to 1,True,6,
11,Increasing 1 to 2,True,3,
11,Decreasing 2 to 1,True,4,
12,Increasing 1 to 2,True,4,
12,Decreasing 2 to 1,True,5,
13,Increasing 1 to 2,True,6,
13,Decreasing 2 to 1,True,7,
14,Increasing 1 to 2,True,6,
14,Decreasing 2 to 1,True,9,
15,Increasing 1 to 2,True,7,
15,Decreasing 2 to 1,True,6,
17,Increasing 1 to 2,True,5,
17,Decreasing 2 to 1,True,5,
21,Increasing 1 to 2,True,5,
21,Decreasing 2 to 1,True,6,
22,Increasing 1 to 2,True,2,
22,Decreasing 2 to 1,True,6,
23,Increasing 1 to 2,True,7,
23,Decreasing 2 to 1,True,8,
25,Increasing 1 to 2,True,8,
25,Decreasing 2 to 1,True,7,
26,Increasing 1 to 2,True,8,
26,Decreasing 2 to 1,True,8,
27,Increasing 1 to 2,True,6,
27,Decreasing 2 to 1,True,8,
28,Increasing 1 to 2,True,5,
28,Decreasing 2 to 1,True,5,
29,Increasing 1 to 2,True,6,
29,Decreasing 2 to 1,True,8,
31,Increasing 1 to 2,True,7,
31,Decreasing 2 to 1,True,5,
32,Increasing 1 to 2,True,6,
32,Decreasing 2 to 1,True,6,
33,Increasing 1 to 2,True,8,
33,Decreasing 2 to 1,True,6,
