Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 3,2 to 3,True,True,-0.8644124000981229,2.0,two-sided,0.4784749733082767,0.7177124599624151,fdr_bh,0.614,-0.3905581760583222,-1.0475407374044667,1.4623515056490437
condition,1 to 3,4 to 3,True,True,1.0671579955191572,2.0,two-sided,0.3976553060945135,0.6627588434908559,fdr_bh,0.685,0.8106713391249657,-0.7785187788870385,1.3649978572470443
condition,1 to 3,5 to 3,True,True,4.888828786675878,2.0,two-sided,0.039384649580806445,0.36181664475152164,fdr_bh,2.946,0.5845323396662014,-0.5705256082250617,0.8680837036989079
condition,1 to 3,6 to 3,True,True,-0.5739676700122259,2.0,two-sided,0.6239359923146388,0.7199261449784293,fdr_bh,0.534,-0.30726577287814777,-0.7322086687255596,0.9445379212405935
condition,1 to 3,Cardinality3,True,True,0.5771511548349012,2.0,two-sided,0.6221472646274255,0.7199261449784293,fdr_bh,0.535,0.19460291748987465,-0.8812562007011141,0.9693318695950196
condition,2 to 3,4 to 3,True,True,4.386466679999425,2.0,two-sided,0.048242219300202886,0.36181664475152164,fdr_bh,2.612,2.92072267520132,-0.1257438460615321,2.7245898772432264
condition,2 to 3,5 to 3,True,True,2.0748898514577596,2.0,two-sided,0.17368294094668787,0.6513110285500795,fdr_bh,1.17,1.0746490031555522,-0.8187079326694515,0.6156868041262853
condition,2 to 3,6 to 3,True,True,-0.13435633674209654,2.0,two-sided,0.9054215879213202,0.9383588592717691,fdr_bh,0.471,-0.08523404467478353,-0.4586754182662203,1.1201411369798224
condition,2 to 3,Cardinality3,True,True,3.2698883560041194,2.0,two-sided,0.08216421337016273,0.41082106685081365,fdr_bh,1.888,0.9321760882038064,-0.7083965792127441,1.1652703357852117
condition,4 to 3,5 to 3,True,True,0.08733982465490728,2.0,two-sided,0.9383588592717691,0.9383588592717691,fdr_bh,0.469,0.06734261383378247,-0.9976547909398034,0.458792586780047
condition,4 to 3,6 to 3,True,True,-1.158724226873083,2.0,two-sided,0.3662249104471531,0.6627588434908559,fdr_bh,0.721,-0.9054011732063224,-0.8666156836942555,0.6742710553268051
condition,4 to 3,Cardinality3,True,True,-1.463427774887202,2.0,two-sided,0.2809052399627885,0.6627588434908559,fdr_bh,0.854,-1.0585864811034773,-0.9073645883379295,0.7667424746988438
condition,5 to 3,6 to 3,True,True,-1.2860474753421367,2.0,two-sided,0.3272129920764185,0.6627588434908559,fdr_bh,0.775,-0.7623697483547008,-0.7945427048520125,0.4243528399864914
condition,5 to 3,Cardinality3,True,True,-1.3697628633832653,2.0,two-sided,0.30427200180386116,0.6627588434908559,fdr_bh,0.811,-0.5238629784552729,-0.6133683384886754,0.7314197372791817
condition,6 to 3,Cardinality3,True,True,0.7033874421427881,2.0,two-sided,0.5546712272624399,0.7199261449784293,fdr_bh,0.566,0.4842402492795086,-0.25772858049449265,1.2601876582697134
