Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 3 - 2 to 3,0.17045487623405806,2.9373249936461874,0.05803064918004441,0.9537242151403764,0.9985378485026931
1 to 3 - 4 to 3,-3.1626447196991334,2.9442370168903467,-1.0741814268198642,0.28274137508061514,0.981460016160748
1 to 3 - 5 to 3,-2.332903580037674,2.8831254315188897,-0.8091578515918582,0.418424355324694,0.9958172472364157
1 to 3 - 6 to 3,-2.163325535234174,2.9252174305072702,-0.7395434994584404,0.45957703585575604,0.9958172472364157
1 to 3 - Cardinality3,-3.8294946959721217,2.938782582986322,-1.3030888089995003,0.19254444378714353,0.9499204079424827
2 to 3 - 4 to 3,-3.3330995959331915,2.8826231116542003,-1.1562731119644996,0.24756946280462921,0.9752221643183259
2 to 3 - 5 to 3,-2.503358456271732,2.925659210730244,-0.8556562046223061,0.3921879715091958,0.9958172472364157
2 to 3 - 6 to 3,-2.333780411468232,2.8831840989797954,-0.809445505853765,0.4182589360479412,0.9958172472364157
2 to 3 - Cardinality3,-3.9999495722061797,2.882421895276022,-1.3877044088381596,0.16522707296365358,0.9333921620721315
4 to 3 - 5 to 3,0.8297411396614596,2.9318358411800625,0.2830107770725284,0.7771685756895719,0.9985378485026931
4 to 3 - 6 to 3,0.9993191844649596,2.884202050888406,0.34648029743864317,0.7289817886857863,0.9985378485026931
4 to 3 - Cardinality3,-0.6668499762729883,2.8825418747884637,-0.23134095018894574,0.8170499357371783,0.9985378485026931
5 to 3 - 6 to 3,0.16957804480350003,2.9149713770807977,0.058174857611577716,0.953609347515679,0.9985378485026931
5 to 3 - Cardinality3,-1.4965911159344478,2.92695772823823,-0.5113128561768685,0.6091320041950097,0.9969741220037512
6 to 3 - Cardinality3,-1.6661691607379479,2.8833680508813533,-0.5778551788519171,0.5633618980552457,0.9969741220037512
