condition,count,mean,std,min,25%,50%,75%,max,sem
54 Correct,21.0,493.14285714285717,31.346906887738886,440.0,472.0,492.0,524.0,532.0,6.840455886466476
54 Incorrect,10.0,482.4,28.60924481507488,440.0,463.0,480.0,501.0,532.0,9.047037575299935
