Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,54 Correct,54 Incorrect,True,True,3.095476165581537,16.0,two-sided,0.006945377973574646,7.277,0.9716541396288517,0.16865200898857913,1.3328744842201998
