analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
32_23_ACC1,P1,Increasing 2 to 3,24,112.0,65.67929244010168,121.59312524514169,55.913832805040016,0.28502415484305155,0.5341024017630915,99.72052324940024,104.0,E71;E75;E76;E70;E83;E74;E81;E82
32_23_ACC1,P1,Decreasing 3 to 2,24,112.0,65.67929244010168,121.59312524514169,55.913832805040016,-0.4652161325871507,-0.21034685949736145,112.0,68.0,E71;E75;E76;E70;E83;E74;E81;E82
32_23_ACC1,N1,Increasing 2 to 3,24,172.0,134.63802061677129,223.83267827654362,89.19465765977233,-2.596641869620298,-3.4995867840545007,173.25248606080257,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
32_23_ACC1,N1,Decreasing 3 to 2,24,172.0,134.63802061677129,223.83267827654362,89.19465765977233,-3.3488091716542474,-4.190130916581222,176.36277322070495,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
32_23_ACC1,P3b,Increasing 2 to 3,24,472.0,421.14159933930523,533.1163672787144,111.97476793940916,2.454657095504919,3.189594936233654,468.037780086181,444.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
32_23_ACC1,P3b,Decreasing 3 to 2,24,472.0,421.14159933930523,533.1163672787144,111.97476793940916,2.9065196767740997,3.409502210878214,482.2280659169174,512.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
