Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Cardinality (no change),Decrease by 1,True,True,2.0579830217101054,4.0,two-sided,0.10870095132492365,0.6039938686385568,fdr_bh,1.285,0.7589466384404105,-0.12106780020948482,1.3424774333144032
condition,Cardinality (no change),Decrease by 2,True,True,1.8257418583505538,4.0,two-sided,0.14192744777405542,0.6039938686385568,fdr_bh,1.07,0.5504818825631803,-0.41468419824327807,0.6548764289509088
condition,Cardinality (no change),Decrease by 3,True,True,0.0,4.0,two-sided,1.0,1.0,fdr_bh,0.397,0.0,-0.24314834930923718,1.0089554667217524
condition,Cardinality (no change),Increase by 1,True,True,1.3719886811400706,4.0,two-sided,0.24198153056802083,0.6039938686385568,fdr_bh,0.751,0.5962847939999418,0.16607140490217198,1.4396736764189733
condition,Cardinality (no change),Increase by 2,True,True,1.3719886811400706,4.0,two-sided,0.24198153056802083,0.6039938686385568,fdr_bh,0.751,0.44038550605054266,-0.2600143536803484,1.0606551227057839
condition,Cardinality (no change),Increase by 3,True,True,3.4999999999999996,4.0,two-sided,0.02489616346022276,0.522819432664678,fdr_bh,3.653,1.0156667501540153,0.5475658510056103,2.374725193061794
condition,Decrease by 1,Decrease by 2,True,True,-0.34299717028501764,4.0,two-sided,0.7488684500235265,0.873679858360781,fdr_bh,0.417,-0.09428090415820602,-0.7638099774843778,0.4520953774046992
condition,Decrease by 1,Decrease by 3,True,True,-1.176696810829104,4.0,two-sided,0.304558784680535,0.6039938686385568,fdr_bh,0.651,-0.6928203230275506,-1.1368901887519567,0.34837994731378846
condition,Decrease by 1,Increase by 1,True,True,-1.0,4.0,two-sided,0.373900966300059,0.6039938686385568,fdr_bh,0.576,-0.23094010767585155,-0.3955484338605956,1.0759836813193466
condition,Decrease by 1,Increase by 2,True,True,-0.9999999999999999,4.0,two-sided,0.373900966300059,0.6039938686385568,fdr_bh,0.576,-0.1885618083164137,-1.3199668502205064,0.3120615888625672
condition,Decrease by 1,Increase by 3,True,True,0.9999999999999999,4.0,two-sided,0.373900966300059,0.6039938686385568,fdr_bh,0.576,0.11359236684941255,-0.06693952583169527,1.937768219218666
condition,Decrease by 2,Decrease by 3,True,True,-0.7669649888473704,4.0,two-sided,0.48586624427938135,0.6722956520431486,fdr_bh,0.5,-0.5129891760425771,-0.28388675465919616,0.7993943021267993
condition,Decrease by 2,Increase by 1,True,True,-0.2324952774876386,4.0,two-sided,0.8275647196020317,0.914676795349614,fdr_bh,0.406,-0.10259783520851687,-0.0946574567905909,1.0779224966906282
condition,Decrease by 2,Increase by 2,True,True,-0.5345224838248488,4.0,two-sided,0.6213082950374971,0.7674984821051434,fdr_bh,0.446,-0.0868744485526151,-0.26373376234580054,1.0559043134202695
condition,Decrease by 2,Increase by 3,True,True,0.7844645405527361,4.0,two-sided,0.47662066727284136,0.6722956520431486,fdr_bh,0.505,0.2025478734167326,-0.1486011988189163,1.208415687800291
condition,Decrease by 3,Increase by 1,True,True,1.2060453783110545,4.0,two-sided,0.29425636802442634,0.6039938686385568,fdr_bh,0.665,0.5275043787166278,-0.49616243707945196,0.6605519311561421
condition,Decrease by 3,Increase by 2,True,True,0.7184212081070996,4.0,two-sided,0.5122252586995417,0.6722956520431486,fdr_bh,0.487,0.41039134083406015,-0.56813692975754,0.985875836417784
condition,Decrease by 3,Increase by 3,True,True,1.5096588248481377,4.0,two-sided,0.20563995895070905,0.6039938686385568,fdr_bh,0.835,0.903696114115063,-0.43859793989178836,0.9247207728560525
condition,Increase by 1,Increase by 2,True,True,0.0,4.0,two-sided,1.0,1.0,fdr_bh,0.397,0.0,-1.1020751079881284,0.37513606860966914
condition,Increase by 1,Increase by 3,True,True,1.5,4.0,two-sided,0.20799999999999982,0.6039938686385568,fdr_bh,0.829,0.3872983346207426,-0.23567796003696523,1.0920267986146406
condition,Increase by 2,Increase by 3,True,True,1.5,4.0,two-sided,0.20799999999999982,0.6039938686385568,fdr_bh,0.829,0.3038218101251007,-0.21153578183799226,1.4714173585354162
