Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Cardinality (no change),Decrease by 1,True,True,0.8258938122383735,23.0,two-sided,0.41734940936509113,0.5842891731111276,fdr_bh,0.292,0.10748018188925024,-0.2566677832582062,0.5938375202092048
condition,Cardinality (no change),Decrease by 2,True,True,0.9916057409012725,23.0,two-sided,0.3317080938604764,0.5358361516207696,fdr_bh,0.334,0.15525539221557919,-0.22415540359213232,0.6289767521292291
condition,Cardinality (no change),Decrease by 3,True,True,1.3990283346638,23.0,two-sided,0.1751460556840703,0.36780671693654765,fdr_bh,0.508,0.2144207583511661,-0.14521072387769385,0.7163616498146954
condition,Cardinality (no change),Increase by 1,True,True,1.5038997518496966,23.0,two-sided,0.14621587146740436,0.34117036675727686,fdr_bh,0.577,0.1765456664763353,-0.12511452374119553,0.7390790264628619
condition,Cardinality (no change),Increase by 2,True,True,3.0598765258684013,23.0,two-sided,0.005550089365912634,0.02913796917104133,fdr_bh,7.967,0.3421012503254081,0.16298201660479006,1.086207344111489
condition,Cardinality (no change),Increase by 3,True,True,4.602835332757879,23.0,two-sided,0.00012525423343289697,0.0026303389020908364,fdr_bh,221.167,0.6172505341859754,0.43259206327415745,1.4465075926109132
condition,Decrease by 1,Decrease by 2,True,True,0.360230862348174,23.0,two-sided,0.7219615172948426,0.7979574664837734,fdr_bh,0.228,0.04892436116126444,-0.34930155076067265,0.49636518448663786
condition,Decrease by 1,Decrease by 3,True,True,0.7374359733907976,23.0,two-sided,0.46831436261544723,0.6146626009327745,fdr_bh,0.275,0.10900530457114782,-0.27411973763533687,0.5751767130986847
condition,Decrease by 1,Increase by 1,True,True,0.5651578824071468,23.0,two-sided,0.577438125578708,0.7133059198325217,fdr_bh,0.248,0.07465072267078617,-0.3083031865882614,0.539027925923156
condition,Decrease by 1,Increase by 2,True,True,2.0199135951801805,23.0,two-sided,0.05519001398581483,0.14487378671276394,fdr_bh,1.204,0.24891875726531373,-0.027530260133164286,0.8521565322501884
condition,Decrease by 1,Increase by 3,True,True,3.8852777080759267,23.0,two-sided,0.0007476701639205656,0.00785053672116594,fdr_bh,45.269,0.5326674593396952,0.30894991593336846,1.2772080663659846
condition,Decrease by 2,Decrease by 3,True,True,0.46369670784705785,23.0,two-sided,0.6472235185774687,0.7550941050070469,fdr_bh,0.237,0.05981938457887692,-0.32855597309365825,0.5178593613659409
condition,Decrease by 2,Increase by 1,True,True,0.17725536739523842,23.0,two-sided,0.8608595512942894,0.8608595512942894,fdr_bh,0.218,0.02764012428052511,-0.38621904433682247,0.45858324505147247
condition,Decrease by 2,Increase by 2,True,True,1.1515390655236748,23.0,two-sided,0.2613408661517303,0.45734651576552804,fdr_bh,0.388,0.20449511021384645,-0.1929989956706923,0.6631128505730869
condition,Decrease by 2,Increase by 3,True,True,2.72833696605653,23.0,two-sided,0.01198170436556299,0.05032315833536456,fdr_bh,4.162,0.4898794059782945,0.103093884694683,1.0107450175072579
condition,Decrease by 3,Increase by 1,True,True,-0.18499474787158132,23.0,two-sided,0.8548547611424504,0.8608595512942894,fdr_bh,0.218,-0.02965100869718895,-0.46017536706242623,0.38465157749905976
condition,Decrease by 3,Increase by 2,True,True,0.8746827665343289,23.0,two-sided,0.390789028508551,0.5842891731111276,fdr_bh,0.303,0.15121274337585947,-0.24707100640290267,0.6041587505387446
condition,Decrease by 3,Increase by 3,True,True,2.3243807356681376,23.0,two-sided,0.029292614054644724,0.10252414919125655,fdr_bh,1.994,0.4398170438948906,0.02906842848783714,0.9198560332358163
condition,Increase by 1,Increase by 2,True,True,1.3337308184266559,23.0,two-sided,0.19535032834344515,0.3729415359283953,fdr_bh,0.471,0.17241817785948452,-0.1577694728284879,0.7022627993901391
condition,Increase by 1,Increase by 3,True,True,3.2913692021958547,23.0,two-sided,0.0031959079966764462,0.022371355976735126,fdr_bh,12.78,0.44987152946775094,0.20435689375564398,1.1393389563262224
condition,Increase by 2,Increase by 3,True,True,2.2395009818549547,23.0,two-sided,0.03508490894485481,0.10525472683456444,fdr_bh,1.724,0.2703648701129927,0.01336079501151688,0.9009116523229111
