Source,SS,DF,MS,F,p-unc,ng2,eps
condition,12.797948759358228,6,2.132991459893038,1.792791793501153,0.12831423258218158,0.0951490133869165,0.3411391742607096
Error,42.8313498725863,36,1.1897597186829527,,,,
