Source,SS,DF,MS,F,p-unc,ng2,eps
condition,31.851554967574337,6,5.308592494595723,4.430067925817314,0.0004238101140733671,0.043489039928921766,0.631869908425385
Error,150.9869973823612,126,1.1983095030346127,,,,
