Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Cardinality (no change, no 1)",Decrease by 1 (no 1),True,True,0.5428146570281068,21.0,two-sided,0.592972472547225,0.8301614615661149,fdr_bh,0.255,0.06638329969547986,-0.34532351551633783,0.5212119829731985
condition,"Cardinality (no change, no 1)",Decrease by 2 (no 1),True,True,1.0846413960375036,21.0,two-sided,0.29037614842784515,0.5543544651804316,fdr_bh,0.376,0.15656193591798917,-0.2802734279858756,0.5897531981218582
condition,"Cardinality (no change, no 1)",Decrease by 3 (no 1),True,True,2.971862159390445,21.0,two-sided,0.00727434325641512,0.07638060419235876,fdr_bh,6.501,0.4547370099880914,0.10464727657130918,1.0373464694900776
condition,"Cardinality (no change, no 1)",Increase by 1 (no 1),True,True,0.32448387100112197,21.0,two-sided,0.7487817718495017,0.9249657181670314,fdr_bh,0.234,0.03900109737245457,-0.3747251379258689,0.5130855254124304
condition,"Cardinality (no change, no 1)",Increase by 2 (no 1),True,True,0.6185974596328125,21.0,two-sided,0.5428338781456832,0.8301614615661149,fdr_bh,0.265,0.06780406669197302,-0.35211766141672485,0.5141654627290215
condition,"Cardinality (no change, no 1)",Increase by 3 (no 1),True,True,3.051229861219174,21.0,two-sided,0.0060666013941988554,0.07638060419235876,fdr_bh,7.579,0.42745240331357026,0.16249118059963996,1.1385576037554754
condition,Decrease by 1 (no 1),Decrease by 2 (no 1),True,True,0.5544938040556799,21.0,two-sided,0.5850985925626984,0.8301614615661149,fdr_bh,0.256,0.09476837642453716,-0.3497870943979055,0.49586440002198323
condition,Decrease by 1 (no 1),Decrease by 3 (no 1),True,True,2.268713403719518,21.0,two-sided,0.033949865870750405,0.08911839791071982,fdr_bh,1.825,0.4055121880861475,0.022333831452144015,0.9117190200103338
condition,Decrease by 1 (no 1),Increase by 1 (no 1),True,True,-0.19873165986452535,21.0,two-sided,0.8443840875688666,0.9294870831389181,fdr_bh,0.227,-0.02869940547124135,-0.5632979606906107,0.3051612922408876
condition,Decrease by 1 (no 1),Increase by 2 (no 1),True,True,0.06542076459036984,21.0,two-sided,0.9484577906572991,0.9484577906572991,fdr_bh,0.223,0.00906276854573008,-0.4855471037978839,0.3598128669647095
condition,Decrease by 1 (no 1),Increase by 3 (no 1),True,True,2.5795621186113844,21.0,two-sided,0.017480151459602782,0.08911839791071982,fdr_bh,3.13,0.3772388101717991,0.03800270838163761,0.9545765494696037
condition,Decrease by 2 (no 1),Decrease by 3 (no 1),True,True,2.092758760329874,21.0,two-sided,0.04869448097357326,0.11362045560500428,fdr_bh,1.371,0.31032288095527677,0.03266889509015364,0.9242152947846851
condition,Decrease by 2 (no 1),Increase by 1 (no 1),True,True,-0.7503775151346234,21.0,two-sided,0.4613528473360343,0.8073674828380601,fdr_bh,0.287,-0.1232502080282667,-0.6638905477745772,0.21194549476723293
condition,Decrease by 2 (no 1),Increase by 2 (no 1),True,True,-0.462313469193419,21.0,two-sided,0.6486107215738536,0.8513015720656829,fdr_bh,0.246,-0.07509060311601048,-0.5446869885312426,0.3029185914968245
condition,Decrease by 2 (no 1),Increase by 3 (no 1),True,True,1.483427810377315,21.0,two-sided,0.15281490870172695,0.3209113082736266,fdr_bh,0.579,0.28219701330783725,-0.1532546013947792,0.729368885927638
condition,Decrease by 3 (no 1),Increase by 1 (no 1),True,True,-2.53515364225546,21.0,two-sided,0.019255022689010956,0.08911839791071982,fdr_bh,2.891,-0.43352412863453343,-1.0597244968372914,-0.12236608122521903
condition,Decrease by 3 (no 1),Increase by 2 (no 1),True,True,-2.3738592275846484,21.0,two-sided,0.027218735528494846,0.08911839791071982,fdr_bh,2.181,-0.3555142801773361,-0.9967412635913058,-0.09182758199866042
condition,Decrease by 3 (no 1),Increase by 3 (no 1),True,True,-0.1461128570106398,21.0,two-sided,0.8852257934656362,0.9294870831389181,fdr_bh,0.225,-0.027809317891094844,-0.4973117448055242,0.3684502283293798
condition,Increase by 1 (no 1),Increase by 2 (no 1),True,True,0.21590819091920632,21.0,two-sided,0.8311426782106184,0.9294870831389181,fdr_bh,0.228,0.034377289341623055,-0.36268681678360715,0.5032453090221822
condition,Increase by 1 (no 1),Increase by 3 (no 1),True,True,2.4625421593100745,21.0,two-sided,0.022524770062520662,0.08911839791071982,fdr_bh,2.543,0.4052548166033181,0.09864244868513217,1.0297979925392697
condition,Increase by 2 (no 1),Increase by 3 (no 1),True,True,2.2939575124581815,21.0,two-sided,0.0322070661180975,0.08911839791071982,fdr_bh,1.904,0.3298402020341064,0.050992357265565114,0.9705352102929472
