condition,count,mean,std,min,25%,50%,75%,max,sem
"Cardinality (no change, no 1)",24.0,1.0202371855159498,1.8253548530226043,-1.523295907139284,-0.14358483873629763,0.5437632133216492,2.004323810438144,4.970670843184368,0.37259899911819705
Decrease by 1 (no 1),24.0,0.6509482049706938,1.9724038056045365,-2.345947056412369,-0.9033399761351696,0.6417026958192065,1.18673159645464,4.961570190047779,0.40261524087123485
Decrease by 2 (no 1),24.0,1.166101907275549,1.8782196314203208,-3.3006105861512345,0.008438415817557776,1.1637076961058144,2.5433570966528505,4.830077408397663,0.3833899768215065
Decrease by 3 (no 1),24.0,1.450368816531234,1.7017998139946775,-1.6586304078865184,0.17813516643805097,1.203394971304041,2.028650233598677,6.100428285397726,0.3473784323875236
Increase by 1 (no 1),24.0,1.1516082732229747,1.4283684782032535,-0.8175106771184494,0.28881861656250707,0.8991422097426214,1.4845965204312062,4.515857875649136,0.29156449468947393
Increase by 2 (no 1),24.0,1.2916191831411432,1.5401626454178137,-1.64027765504569,0.3630461013228169,1.122145439047967,1.9097229167880483,4.544751363563985,0.31438438351406156
Increase by 3 (no 1),24.0,1.155630299286284,2.185065283032146,-1.5403250475335146,-0.3866456743982285,1.0078722062326864,1.981820270099671,9.074343962516048,0.44602458317490534
