Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,116.91582504401038,2,58.45791252200519,0.5827806335386063,0.5641596635380324,0.5135717975163571,0.013911026030545526,0.7248283882654772,False,0.6203630870570471,0.02785124498119076
Error,3209.8753682765346,32,100.3086052586417,,,,,,,,
