condition,count,mean,std,min,25%,50%,75%,max,sem
Small Ratio 0.33 (1:3),14.0,114.57142857142857,8.243545593738409,100.0,112.0,114.0,123.0,124.0,2.2031802331442214
Small Ratio 0.5 (1:2),13.0,114.46153846153847,10.775089981181788,96.0,112.0,116.0,124.0,124.0,2.9884722634530183
Small Ratio 0.67 (2:3),10.0,114.8,8.011103405759894,104.0,108.0,118.0,120.0,124.0,2.5333333333333337
