Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Small Ratio 0.33 (1:3),Small Ratio 0.5 (1:2),True,True,0.005478351520875395,4.0,two-sided,0.9958912620494729,0.9958912620494729,fdr_bh,0.397,0.002394313832215686,-1.0538191889067883,1.0450621504523547
condition,Small Ratio 0.33 (1:3),Small Ratio 0.67 (2:3),True,True,-0.23558154731106346,4.0,two-sided,0.8253273985204777,0.9958912620494729,fdr_bh,0.407,-0.1285288370621919,-1.282019702615127,0.4593176270850403
condition,Small Ratio 0.5 (1:2),Small Ratio 0.67 (2:3),True,True,-0.1934362378423647,4.0,two-sided,0.8560427480820123,0.9958912620494729,fdr_bh,0.404,-0.13275780161001505,-1.022066470830902,0.6633675596571469
