condition,count,mean,std,min,25%,50%,75%,max,sem
Cardinality2,22.0,174.36363636363637,21.862221066412946,140.0,160.0,170.0,191.0,208.0,4.661041192483957
Cardinality3,22.0,167.8181818181818,16.537508200728954,140.0,158.0,168.0,176.0,200.0,3.5258085951321956
Decreasing 3 to 2,24.0,175.33333333333334,22.276262793789513,140.0,160.0,170.0,194.0,208.0,4.547123101744163
Increasing 2 to 3,22.0,171.45454545454547,19.33348260876839,140.0,157.0,166.0,184.0,208.0,4.121912341838158
