analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
increasing_large_vs_small_vs_crossover_ACC1,Increasing Crossover,1.4829592733081762,-4.402552867157935,5.885512140466111,100.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_ACC1,Increasing Large,1.6559040787261763,-4.485201126016098,6.141105204742274,100.0,156.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_ACC1,Increasing Small,0.7281816980372793,-4.074960571133286,4.803142269170566,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
