subject,set,included,epoch_count,exclusion_reason
02,56 Incorrect,True,4,
02,56 Correct,True,3,
03,56 Incorrect,True,6,
03,56 Correct,False,0,insufficient_epochs(<1)
04,56 Incorrect,True,7,
04,56 Correct,False,0,insufficient_epochs(<1)
05,56 Incorrect,True,4,
05,56 Correct,True,1,
08,56 Incorrect,True,5,
08,56 Correct,False,0,insufficient_epochs(<1)
09,56 Incorrect,True,4,
09,56 Correct,True,1,
10,56 Incorrect,True,8,
10,56 Correct,False,0,insufficient_epochs(<1)
11,56 Incorrect,True,4,
11,56 Correct,True,2,
12,56 Incorrect,True,6,
12,56 Correct,True,1,
13,56 Incorrect,True,6,
13,56 Correct,True,1,
14,56 Incorrect,True,4,
14,56 Correct,True,2,
15,56 Incorrect,True,5,
15,56 Correct,True,2,
17,56 Incorrect,True,2,
17,56 Correct,True,2,
21,56 Incorrect,True,7,
21,56 Correct,False,0,insufficient_epochs(<1)
22,56 Incorrect,True,7,
22,56 Correct,False,0,insufficient_epochs(<1)
23,56 Incorrect,True,5,
23,56 Correct,False,0,insufficient_epochs(<1)
25,56 Incorrect,True,3,
25,56 Correct,True,1,
26,56 Incorrect,True,6,
26,56 Correct,True,1,
27,56 Incorrect,True,2,
27,56 Correct,True,4,
28,56 Incorrect,True,8,
28,56 Correct,False,0,insufficient_epochs(<1)
29,56 Incorrect,True,4,
29,56 Correct,True,2,
31,56 Incorrect,True,2,
31,56 Correct,True,4,
32,56 Incorrect,True,2,
32,56 Correct,True,2,
33,56 Incorrect,True,5,
33,56 Correct,True,2,
