Source,SS,DF,MS,F,p-unc,ng2,eps
condition,393.65079365079157,2,196.82539682539579,2.7126356317815725,0.07856864037248248,0.0274404277166022,0.8470731093262021
Error,2902.3492063492085,40,72.55873015873021,,,,
