analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
increasing_large_vs_small_vs_crossover_without_1,P1,Increasing Small (no 1),24,100.0,81.5723688049377,112.62048032910104,31.048111524163346,0.43764755256696053,0.5744206772413263,100.63939007094186,104.0,E71;E75;E76;E70;E83;E74;E81;E82
increasing_large_vs_small_vs_crossover_without_1,P1,Increasing Crossover (no 1),24,100.0,81.5723688049377,112.62048032910104,31.048111524163346,0.37291855550162384,0.5527129288299767,98.95827097000173,100.0,E71;E75;E76;E70;E83;E74;E81;E82
increasing_large_vs_small_vs_crossover_without_1,P1,Increasing Large (no 1),24,100.0,81.5723688049377,112.62048032910104,31.048111524163346,0.2804473512608956,0.5264909799223533,94.77835526030938,96.0,E71;E75;E76;E70;E83;E74;E81;E82
increasing_large_vs_small_vs_crossover_without_1,N1,Increasing Small (no 1),24,168.0,134.9936978752317,207.81019468187378,72.81649680664208,-2.9527924058944386,-3.5697634975540273,170.0436835423837,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_without_1,N1,Increasing Crossover (no 1),24,168.0,134.9936978752317,207.81019468187378,72.81649680664208,-3.5138779328756478,-4.187177458632276,169.7819319978992,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_without_1,N1,Increasing Large (no 1),24,168.0,134.9936978752317,207.81019468187378,72.81649680664208,-3.5991788701868987,-4.072804058155331,169.52858018775663,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increasing_large_vs_small_vs_crossover_without_1,P3b,Increasing Small (no 1),24,472.0,419.7744857337958,530.3535448257087,110.57905909191288,2.272848855239635,2.8811972796828016,466.47796319061433,444.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increasing_large_vs_small_vs_crossover_without_1,P3b,Increasing Crossover (no 1),24,472.0,419.7744857337958,530.3535448257087,110.57905909191288,2.1513164230904405,2.5328420020635747,474.8669316072483,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increasing_large_vs_small_vs_crossover_without_1,P3b,Increasing Large (no 1),24,472.0,419.7744857337958,530.3535448257087,110.57905909191288,1.0763148877131137,1.3963513493435944,480.41286357047363,504.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
increasing_large_vs_small_vs_crossover_without_1,Fz,Increasing Small (no 1),24,100.0,83.6825736794024,112.97089962744911,29.28832594804672,-0.45861074706346616,-0.5982840243134548,98.3752738004641,96.0,E11;E4;E5;E12;E19;E18;E16;E10
increasing_large_vs_small_vs_crossover_without_1,Fz,Increasing Crossover (no 1),24,100.0,83.6825736794024,112.97089962744911,29.28832594804672,-0.4946164926354295,-0.7414131632910211,100.39544222721727,104.0,E11;E4;E5;E12;E19;E18;E16;E10
increasing_large_vs_small_vs_crossover_without_1,Fz,Increasing Large (no 1),24,100.0,83.6825736794024,112.97089962744911,29.28832594804672,-0.5148036835958558,-0.7808807301986431,97.56503296163741,100.0,E11;E4;E5;E12;E19;E18;E16;E10
