Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 4 - 2 to 4,-0.01874986821501335,0.327771225984323,-0.05720413120067513,0.9543825873291234,0.99984618471161
1 to 4 - 3 to 4,-0.3155110621859314,0.3451286149528207,-0.9141840129050497,0.3606201631979209,0.9916358249493027
1 to 4 - 4 to 4,0.03692528908354897,0.3529576639181081,0.10461676529034439,0.9166799109309531,0.99984618471161
1 to 4 - 5 to 4,-0.3590189333856756,0.34207393538502073,-1.0495360688079973,0.29393146369559897,0.9910430574323758
1 to 4 - 6 to 4,-0.09684860124815686,0.3290790959863237,-0.2943018940716363,0.7685272254512343,0.99984618471161
2 to 4 - 3 to 4,-0.29676119397091805,0.3192926193915717,-0.9294333033328849,0.35266457529296336,0.9916358249493027
2 to 4 - 4 to 4,0.055675157298562324,0.3369420410206542,0.16523660012835706,0.8687577584541961,0.99984618471161
2 to 4 - 5 to 4,-0.34026906517066224,0.31889132134659365,-1.067037709693058,0.28595480790459193,0.9910430574323758
2 to 4 - 6 to 4,-0.07809873303314352,0.31227598399102113,-0.25009522677667423,0.8025137071940354,0.99984618471161
3 to 4 - 4 to 4,0.35243635126948036,0.3542641321316215,0.994840626819477,0.3198137834179837,0.9910430574323758
3 to 4 - 5 to 4,-0.0435078711997442,0.3360562134334016,-0.12946605198944322,0.8969888854296728,0.99984618471161
3 to 4 - 6 to 4,0.21866246093777453,0.33017793343963403,0.6622564344620331,0.5078068919728878,0.9965558328091408
4 to 4 - 5 to 4,-0.39594422246922456,0.35029930332066356,-1.1303026261139255,0.2583487283834214,0.9887021400882833
4 to 4 - 6 to 4,-0.13377389033170584,0.3363892693874007,-0.39767585504532227,0.6908691375674156,0.9997302281944717
5 to 4 - 6 to 4,0.2621703321375187,0.3266734038714689,0.8025456894576909,0.4222373701596398,0.9928262699325735
