Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 4 - 2 to 4,-0.8306498411181883,0.5913622064758252,-1.404638023908187,0.16012894370648212,0.8533308540597744
1 to 4 - 3 to 4,-0.8613482194301764,0.6238344955273734,-1.3807319499092705,0.16736139376226578,0.8533308540597744
1 to 4 - 4 to 4,0.4564358822933143,0.6962167735460142,0.6555944924575242,0.5120850701188839,0.9934172289256287
1 to 4 - 5 to 4,-0.6140484779692555,0.5692729342710446,-1.0786539127414272,0.2807420379952179,0.9283728906111167
1 to 4 - 6 to 4,-0.7175650559664823,0.6010350301689973,-1.193882253027281,0.2325240305437679,0.9076189115273149
2 to 4 - 3 to 4,-0.030698378311988073,0.6325514011076885,-0.0485310415220499,0.9612930260233772,0.9991011902855245
2 to 4 - 4 to 4,1.2870857234115025,0.7228983765191228,1.7804518106805505,0.07500204909791885,0.6855376158452889
2 to 4 - 5 to 4,0.21660136314893275,0.5819208330512674,0.3722179218317315,0.709730603539342,0.9991011902855245
2 to 4 - 6 to 4,0.11308478515170595,0.6166250360237051,0.18339311339178027,0.8544895789517502,0.9991011902855245
3 to 4 - 4 to 4,1.3177841017234906,0.7381665123112974,1.7852125228457378,0.0742268514799671,0.6855376158452889
3 to 4 - 5 to 4,0.24729974146092082,0.6186457006548811,0.3997437324774684,0.6893452778047402,0.9991011902855245
3 to 4 - 6 to 4,0.14378316346369402,0.6454594643656423,0.2227609499924277,0.8237215617321283,0.9991011902855245
4 to 4 - 5 to 4,-1.0704843602625698,0.6934573678542296,-1.543691667124365,0.12266304595973088,0.7920317342053528
4 to 4 - 6 to 4,-1.1740009382597967,0.7033323228278885,-1.6691980450144688,0.0950781374341576,0.7271373771097112
5 to 4 - 6 to 4,-0.1035165779972268,0.5930015280727827,-0.17456376264939671,0.8614224245270603,0.9991011902855245
