Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,1223.2222222222254,5,244.64444444444507,1.4888311352317602,0.19884157071072006,0.21605209709679563,0.025083905424403155,0.7394702424243005,False,0.3193508310324187,0.04593519607945561
Error,18896.777777777774,115,164.319806763285,,,,,,,,
