Source,SS,DF,MS,F,p-unc,ng2,eps
condition,10.87180759064839,5,2.174361518129678,1.6466877920207499,0.2081339694156972,0.3176239609414625,0.32609169615838784
Error,19.80668280288932,15,1.3204455201926213,,,,
