Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,55.37713439993782,4,13.844283599984456,3.762522265133684,0.008513180377769419,0.026741848840470137,0.08034412049740566,0.5922150591571672,False,0.20788716594976336,0.012942962386290427
Error,220.7713223909796,60,3.67952203984966,,,,,,,,
