Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,16.48127039689585,4,4.120317599223963,1.2042837752923856,0.318409983079892,0.31606655433670805,0.04301373087045199,0.5585421350756,False,0.19145952405313119,0.008792837792852783
Error,205.28305788510352,60,3.4213842980850586,,,,,,,,
