condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 5,9.0,103.11111111111111,7.944250191875324,84.0,100.0,108.0,108.0,108.0,2.6480833972917743
3 to 5,15.0,102.93333333333334,8.480790619028953,84.0,96.0,104.0,112.0,112.0,2.189730722011415
4 to 5,17.0,97.6470588235294,8.60916064775327,84.0,92.0,100.0,104.0,112.0,2.0880281587410408
5 to 5,15.0,98.13333333333334,11.30023177174867,84.0,86.0,100.0,108.0,112.0,2.917707297351102
6 to 5,7.0,98.85714285714286,10.253919111386493,84.0,92.0,100.0,106.0,112.0,3.8756171332144382
