condition,count,mean,std,min,25%,50%,75%,max,sem
2 to 5,11.0,3.163416872433741,3.0762876718111367,0.7427483824013784,1.5096782588454327,1.929388744292864,3.357825820820988,11.633402907370632,0.9275356322357738
3 to 5,13.0,3.024505674220196,1.4460202595110276,1.1605736619822369,1.5768424691507272,2.9367308665579674,3.650072119791371,5.63794854522318,0.4010538608482119
4 to 5,16.0,5.154089057056465,5.215289882115236,0.8337812902520034,1.6134479589315553,3.0987044167020628,6.711751412797451,19.1982942254648,1.303822470528809
5 to 5,15.0,2.5919876511162543,1.562727239792662,0.3522654095689791,1.6112718248626017,2.2299162057289665,2.9759176925015023,5.36860896085308,0.403494438292111
6 to 5,4.0,3.4230766773069803,1.1683698105481053,2.417409972441105,2.791371325442224,3.0891131179641484,3.720818469828905,5.0966705008585205,0.5841849052740526
