Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Ratio 0.5 (1:2),Ratio 0.67 (2:3),True,True,-1.000511115123635,9.0,two-sided,0.3432022316274805,0.5720037193791342,fdr_bh,0.465,-0.10030128918187464,-0.7008241070321042,0.27405630994248636
condition,Ratio 0.5 (1:2),Ratio 0.75 (3:4),True,True,-1.40933502960088,9.0,two-sided,0.1923396351740121,0.3846792703480242,fdr_bh,0.669,-0.19100239637004832,-0.8723426486222724,0.18581988215922618
condition,Ratio 0.5 (1:2),Ratio 0.8 (4:5),True,True,-0.37027028926786093,9.0,two-sided,0.7197449625969365,0.8877444550906548,fdr_bh,0.328,-0.10919889370348389,-0.6202184584942173,0.37799850035919524
condition,Ratio 0.5 (1:2),Ratio 0.83 (5:6),True,True,1.9381671321032439,9.0,two-sided,0.08455762775541703,0.21139406938854258,fdr_bh,1.192,0.7012884504886917,-0.15861907143823317,1.1946920546143933
condition,Ratio 0.67 (2:3),Ratio 0.75 (3:4),True,True,-0.46937394410646166,9.0,two-sided,0.6499654932846761,0.8877444550906548,fdr_bh,0.339,-0.08377052492714941,-0.7599862098357609,0.3186351165161049
condition,Ratio 0.67 (2:3),Ratio 0.8 (4:5),True,True,-0.019807258895543856,9.0,two-sided,0.9846293009235634,0.9846293009235634,fdr_bh,0.309,-0.004993126140503133,-0.4939559447681571,0.5006234200369111
condition,Ratio 0.67 (2:3),Ratio 0.83 (5:6),True,True,1.9787854280235428,9.0,two-sided,0.07921433037328188,0.21139406938854258,fdr_bh,1.251,0.7771696221327131,-0.1495274137612076,1.207143180753155
condition,Ratio 0.75 (3:4),Ratio 0.8 (4:5),True,True,0.26233377396836755,9.0,two-sided,0.7989700095815894,0.8877444550906548,fdr_bh,0.318,0.08182490771350467,-0.20914023350904942,0.8867403246609243
condition,Ratio 0.75 (3:4),Ratio 0.83 (5:6),True,True,2.20120784380561,9.0,two-sided,0.05523167307153762,0.21139406938854258,fdr_bh,1.635,0.8821966645814986,-0.15407895779871317,1.2946756018757801
condition,Ratio 0.8 (4:5),Ratio 0.83 (5:6),True,True,2.2799418215962337,9.0,two-sided,0.04856710546084776,0.21139406938854258,fdr_bh,1.802,0.8048616471307178,-0.032821642508704674,1.4754808078464225
