Source,SS,DF,MS,F,p-unc,ng2,eps
condition,802.909399147406,4,200.7273497868515,2.7897017579145738,0.04075995092898715,0.10812008782157811,0.4945532314975324
Error,2590.3072153951503,36,71.95297820542083,,,,
