Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,72.39358740013485,4,18.098396850033712,0.8931622306985885,0.47419367929139333,0.4033836431967071,0.013255571357868501,0.4057604814445075,False,0.025458489276570902,9.169758817282939e-07
Error,1134.7437103438297,56,20.2632805418541,,,,,,,,
