Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,6.09650369572832,4,1.52412592393208,0.9360081167035601,0.44987546372375786,0.41919908598417377,0.030822582785561364,0.6204084863560984,False,0.12473942127499953,0.00235651049250257
Error,91.18623035106405,56,1.6283255419832867,,,,,,,,
