Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Ratio 0.5 (1:2) - Ratio 0.67 (2:3),-0.04227637298767474,0.38949049379013134,-0.10854275948119664,0.9135651636920377,0.9925290190724158
Ratio 0.5 (1:2) - Ratio 0.75 (3:4),0.29327019559419415,0.42551071812372687,0.6892192913197529,0.4906852786075615,0.8981344505499698
Ratio 0.5 (1:2) - Ratio 0.8 (4:5),1.6189958410435794,0.3784617957336936,4.277831631340653,1.887226753560789e-05,0.0001887066488509564
Ratio 0.5 (1:2) - Ratio 0.83 (5:6),1.600249831122118,0.38656567355122706,4.139658383066585,3.478233922371565e-05,0.00027822484143469377
Ratio 0.67 (2:3) - Ratio 0.75 (3:4),0.3355465685818689,0.4298725480081945,0.7805722187579014,0.4350541366266196,0.8981344505499698
Ratio 0.67 (2:3) - Ratio 0.8 (4:5),1.6612722140312541,0.39513317628258354,4.204334927430083,2.6185095727271346e-05,0.00023564117932094644
Ratio 0.67 (2:3) - Ratio 0.83 (5:6),1.6425262041097928,0.4111750462941127,3.994712760206992,6.477273285954155e-05,0.00045332103388221655
Ratio 0.75 (3:4) - Ratio 0.8 (4:5),1.3257256454493853,0.4220860068522422,3.1408898279669253,0.0016843538110455913,0.01006366260105467
Ratio 0.75 (3:4) - Ratio 0.83 (5:6),1.306979635527924,0.4427324448070918,2.952075572634853,0.0031564566830530882,0.015682965216015626
Ratio 0.8 (4:5) - Ratio 0.83 (5:6),-0.01874600992146136,0.4023277980833323,-0.04659387198887655,0.9628369161721098,0.9925290190724158
