Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,32.056276119205776,4,8.014069029801444,3.17413973428988,0.024764255590410626,0.06825627510436343,0.1157198764288536,0.48288381217157633,False,0.017945492737405942,0.0006262006100017904
Error,90.89281166677964,36,2.524800324077212,,,,,,,,
