condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing 2 to 1,24.0,-2.154077413885653,2.106368130071479,-6.396220846107042,-3.413496644268789,-2.2511346048326133,-1.1238049525350262,2.5057407843555195,0.4299605940946226
Increasing 1 to 2,24.0,-0.6154687582282042,1.875174414305721,-3.3542245859860427,-1.9100928521566751,-0.8553653928287301,0.09806093558040128,4.510787605010151,0.38276837448094303
