condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing 2 to 1,18.0,4.770646573731913,2.4404686493860734,1.7244356803767682,2.702719401162046,4.227652032440451,6.9662985595381,9.132432480242164,0.5752239770846892
Increasing 1 to 2,9.0,2.322190559763974,1.139767748868528,0.7762579482541279,1.3432705069593458,2.3144709899943874,3.138725488293602,4.204603658396491,0.379922582956176
