condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing 2 to 1,18.0,120.22222222222223,11.919117395055903,92.0,113.0,120.0,132.0,132.0,2.8093629119341887
Increasing 1 to 2,9.0,104.88888888888889,17.29482902809713,88.0,88.0,104.0,120.0,128.0,5.76494300936571
