condition,count,mean,std,min,25%,50%,75%,max,sem
4 to 3,24.0,461.1666666666667,42.35632150003695,388.0,437.0,462.0,497.0,524.0,8.645947921363925
5 to 3,24.0,462.6666666666667,32.65986323710904,400.0,450.0,468.0,473.0,524.0,6.666666666666665
6 to 3,24.0,462.5,35.046552891336084,396.0,439.0,460.0,488.0,524.0,7.153847652269657
Cardinality3,24.0,440.5,43.35996951707576,388.0,395.0,450.0,468.0,524.0,8.850816714955696
