condition,count,mean,std,min,25%,50%,75%,max,sem
Large_Decreasing,24.0,175.16666666666666,18.272494574387334,140.0,164.0,176.0,189.0,204.0,3.7298573362519205
Large_Increasing,24.0,168.83333333333334,18.9453829792877,140.0,152.0,168.0,181.0,200.0,3.8672101067386833
