Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large_Decreasing,Large_Increasing,True,True,0.4123338057763009,23.0,two-sided,0.6839128153724434,0.232,0.09918941203027179,-0.3388428614397762,0.5071774327484095
