condition,count,mean,std,min,25%,50%,75%,max,sem
Large_Decreasing,24.0,102.16666666666667,11.911509474916034,84.0,88.0,110.0,112.0,112.0,2.4314266899892885
Large_Increasing,24.0,100.0,10.874781357122423,84.0,91.0,102.0,109.0,112.0,2.2198054491067585
